id,ranked,time_control,status,winner,white,black,moves
be4d3d6e-aa76-11df-8000-000000010001,True,blitz,resigned,MennaBarreto,alejandrobenitezpach,MennaBarreto,1. e4 c5 2. Nf3 g6 3. Nc3 Bg7 4. h4 h6 5. h5 g5 6. Bc4 Nc6 7. d3 e6 8. a3 Nf6 9. Qe2 g4 10. Nh2 Nd4 11. Qd1 d5 12. Ba2 dxe4 13. dxe4 g3 14. fxg3 Nxh5 15. Qxh5 Nxc2+ 16. Ke2 Nxa1 17. Rf1 Qc7 18. Bf4 Qe7 19. Rxa1 b6 20. Ng4 Ba6+ 21. Ke1 O-O-O 22. Ne5 Kb7 23. Qf3 Rd4 24. a4 Rhd8 25. Nb5 Bxb5 26. axb5 Bxe5 27. Bxe5 Rd3 28. Qe2 Qg5 29. Bc4 Rd2 30. Qf3 Qxe5 0-1
58fd4a32-aa7e-11df-8000-000000010001,True,blitz,resigned,MennaBarreto,komandor85,MennaBarreto,1. e4 d6 2. d4 Nf6 3. Nc3 e5 4. Bg5 Nbd7 5. dxe5 dxe5 6. Bc4 c6 7. Nf3 Bb4 8. O-O O-O 9. Ne2 h6 10. Bh4 g5 11. Bg3 Nxe4 12. Bxe5 Nxe5 13. Nxe5 Qxd1 14. Raxd1 Nd2 15. Rxd2 Bxd2 16. Rd1 Ba5 17. Rd6 Bc7 18. Nxf7 Rxf7 19. Bxf7+ Kxf7 20. Rxh6 Bf5 21. Nd4 Bg6 22. Nf3 Rd8 23. Kf1 Kg7 24. Rh3 g4 25. Rg3 Bxg3 26. hxg3 gxf3 27. gxf3 Bxc2 0-1
d1fca1f8-aa7e-11df-8000-000000010001,True,blitz,timeout,MennaBarreto,maxgolub,MennaBarreto,1. Nf3 Nf6 2. g3 g6 3. Bg2 Bg7 4. O-O O-O 5. d3 c5 6. e4 Nc6 7. Nc3 d6 8. h3 Bd7 9. Be3 b5 10. Qd2 b4 11. Ne2 Ne8 12. Rab1 e5 13. Bh6 f5 14. Bxg7 Nxg7 15. exf5 Nxf5 16. c3 a5 17. Ng5 Nfe7 18. Ne4 Bf5 19. f4 Ra7 20. g4 Bxe4 21. Bxe4 d5 22. Bg2 Nc8 23. fxe5 Nxe5 24. Rxf8+ Kxf8 25. Qf4+ Nf7 26. Rf1 Kg7 27. Qe3 Qe7 28. Qxe7 Nxe7 29. Nf4 Rd7 30. Ne6+ Kg8 31. Nxc5 Rc7 32. d4 bxc3 33. bxc3 Nd6 34. Rb1 Ne4 35. Bxe4 dxe4 36. Nxe4 Nd5 37. Rc1 Nf4 38. Kh2 Ne2 39. Re1 Nxc3 40. Rc1 Nd5 41. Rxc7 Nxc7 42. Kg3 Kf7 43. Kf4 Ke6 44. Ng5+ Kd5 45. Nxh7 Ne6+ 46. Ke3 Nxd4 47. Nf8 g5 48. Nh7 Ne6 49. Kd3 Ke5 50. Ke3 a4 51. a3 Kd5 52. Nf6+ Ke5 53. Ne4 Kd5 54. h4 gxh4 55. g5 h3 56. g6 h2 57. Ng3 Kc4 58. Ke4 Ng7 59. Ke5 Kb3 60. Kf6 Nh5+ 61. Nxh5 h1=Q 62. g7 Qf3+ 63. Ke7 Qg4 64. Kf8 Qf5+ 65. Ke8 Qg6+ 66. Kf8 Qxh5 0-1
a5955564-aa7f-11df-8000-000000010001,True,blitz,resigned,MennaBarreto,MennaBarreto,blixt2012,1. Nf3 d5 2. c4 Nf6 3. g3 c6 4. Bg2 e6 5. O-O Bd6 6. d4 O-O 7. Nc3 Nbd7 8. e4 dxe4 9. Ng5 e3 10. Bxe3 h6 11. Nge4 Bb8 12. Qf3 Nxe4 13. Nxe4 Nf6 14. Nxf6+ Qxf6 15. Qxf6 gxf6 16. Bxh6 Rd8 17. Be3 c5 18. dxc5 Be5 19. Rad1 Rxd1 20. Rxd1 Bxb2 21. Rd8+ Kg7 22. c6 bxc6 23. Bxc6 Rb8 24. Bxa7 Rb4 25. Rxc8 Rxc4 26. Bb7 Ra4 27. Be3 Rxa2 28. Kg2 f5 29. Rc2 1-0
15a3db14-aa80-11df-8000-000000010001,True,blitz,resigned,stephanski,stephanski,MennaBarreto,1. c4 Nf6 2. Nc3 g6 3. e4 d6 4. d4 Bg7 5. Be2 O-O 6. Bg5 c5 7. d5 h6 8. Be3 e6 9. Qd2 exd5 10. cxd5 Re8 11. Bxh6 Bxh6 12. Qxh6 Nxe4 13. Nf3 Nxc3 14. bxc3 Qe7 15. O-O Bg4 16. Ng5 Qxg5 17. Qxg5 Bxe2 18. Rfe1 Nd7 19. Rab1 b6 20. Qg3 Re5 21. f4 Re4 22. Rb2 Rae8 23. h4 Nf6 24. f5 Nh5 25. Qxd6 gxf5 26. Qh6 f4 27. Rbxe2 Rxe2 28. Rxe2 Rxe2 29. Qxh5 Rxa2 30. Qg5+ Kh7 31. Qxf4 Ra1+ 1-0
9f53a8da-aa80-11df-8000-000000010001,True,blitz,insufficient,draw,TUMILTY,MennaBarreto,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 O-O 5. Be2 d6 6. Nf3 e5 7. dxe5 dxe5 8. Qxd8 Rxd8 9. Bg5 Re8 10. O-O-O Na6 11. Ne1 c6 12. f3 Nc5 13. Nc2 a5 14. Be3 Bf8 15. Rd2 Nh5 16. g3 f5 17. Rhd1 f4 18. Bf2 fxg3 19. hxg3 Ne6 20. b3 Bh6 21. Ne3 Nxg3 22. Ng4 Nxe2+ 23. Nxe2 Bxd2+ 24. Rxd2 Nf4 25. Nxf4 exf4 26. Nf6+ Kf7 27. Nxe8 Ke7 28. Nd6 Be6 29. Nxb7 g5 30. Nxa5 Rc8 31. Bc5+ Kf7 32. Nb7 Ra8 33. Kb2 h5 34. Nd8+ Kf6 35. Rd6 Rxd8 36. Rxd8 g4 37. Rf8+ Ke5 38. fxg4 hxg4 39. Bd6+ Kxd6 40. Rxf4 g3 41. Rf1 g2 42. Rg1 Bh3 43. Kc3 Ke5 44. Kd3 c5 45. Ke3 Kd6 46. a3 Kc6 47. b4 cxb4 48. axb4 Be6 49. Rxg2 Bxc4 50. Rc2 Kb5 51. Rxc4 Kxc4 52. e5 Kxb4 53. e6 Kc5 54. e7 Kd6 55. e8=Q Kc5 1/2-1/2
20ed1a32-ab05-11df-8000-000000010001,True,blitz,checkmated,baran3,MennaBarreto,baran3,1. Nf3 d5 2. g3 Nc6 3. Bg2 e5 4. O-O e4 5. Ne1 f5 6. d3 Be6 7. c4 dxc4 8. Nc3 cxd3 9. exd3 Nf6 10. Bg5 Bb4 11. Qa4 Bxc3 12. bxc3 O-O 13. dxe4 fxe4 14. Rd1 Qe8 15. Nc2 Rd8 16. Rxd8 Nxd8 17. Qxa7 Bc4 18. Re1 Bd3 19. Nb4 Qb5 20. Qd4 Qxg5 21. f3 Qd2 22. Qe3 Qxe3+ 23. Rxe3 Nc6 24. fxe4 Nxb4 25. cxb4 Bc4 26. e5 Ng4 27. Re4 Be6 28. Bh3 h5 29. Rd4 Ra8 30. Rd2 Ra4 31. Bg2 Rxa2 32. h3 Nxe5 33. Rxa2 Bxa2 34. Bxb7 Bc4 35. Kf2 Kf8 36. Ke3 Ke7 37. Kd4 Kd6 38. Be4 Bb5 39. Bc2 g5 40. Bd1 h4 41. gxh4 gxh4 42. Bh5 Bc6 43. Bd1 Nf3+ 44. Ke3 Ng5 45. Kf4 Nxh3+ 46. Kg4 Nf2+ 47. Kxh4 Nxd1 48. Kg5 Kd5 49. Kf4 Kc4 50. b5 Kxb5 51. Ke5 Bf3 52. Kf6 c5 53. Ke5 c4 54. Kf4 Be2 55. Ke4 c3 56. Kd4 c2 57. Kd5 c1=Q 58. Kd4 Qc2 59. Kd5 Qc3 60. Kd6 Qc4 61. Kd7 Qc5 62. Ke6 Bd3 63. Kf6 Qf5+ 64. Ke7 Qg6 65. Kd7 Qf6 66. Kc7 Qe7+ 67. Kc8 Kb6 68. Kb8 Qb7# 0-1
cacca680-ab05-11df-8000-000000010001,True,blitz,checkmated,baran3,baran3,MennaBarreto,1. e4 c5 2. d4 cxd4 3. c3 d3 4. Bxd3 Nc6 5. f4 d6 6. Nf3 g6 7. Be3 Bg7 8. Qe2 Nf6 9. h3 Nh5 10. Qf2 e5 11. f5 d5 12. fxg6 hxg6 13. Na3 O-O 14. O-O-O d4 15. cxd4 exd4 16. Bd2 Be6 17. Kb1 a5 18. g4 Nf6 19. Ng5 Bxa2+ 20. Kxa2 Nb4+ 21. Kb1 Nxd3 22. Qf3 Ne5 23. Qg3 Re8 24. Bf4 Nc6 25. e5 Nd5 26. e6 fxe6 27. Bd2 Qb6 28. Nc4 Qc5 29. Rc1 Nc3+ 30. Bxc3 dxc3 31. Ne3 Be5 32. Qf3 Rf8 33. Qe4 Qd4 34. Qxg6+ Bg7 35. Qh7# 1-0
7118ac8c-ab06-11df-8000-000000010001,True,blitz,repetition,draw,MennaBarreto,esam_nashat111,1. Nf3 Nf6 2. g3 b6 3. Bg2 Bb7 4. O-O e6 5. d3 Be7 6. Nbd2 O-O 7. e4 d6 8. Re1 Nbd7 9. d4 e5 10. c3 c6 11. Nh4 g6 12. Ndf3 Qc7 13. Bh6 Rfe8 14. Qb3 Nf8 15. Ng5 Bd8 16. dxe5 dxe5 17. a4 Ne6 18. Bf1 Nxg5 19. Bxg5 c5 20. Bxf6 Bxf6 21. Ng2 Red8 22. Rad1 Rxd1 23. Qxd1 Rd8 24. Qb3 Bg7 25. Bc4 Rd2 26. Ne3 a6 27. Bd5 Bc8 28. Rd1 Rxd1+ 29. Qxd1 Bd7 30. Qb3 Be8 31. Bc4 Qd7 32. Nd5 b5 33. axb5 axb5 34. Bf1 c4 35. Qb4 Bf8 36. Qa5 Qc6 37. Qb6 Bc5 38. Nf6+ Kf8 39. Qxc6 Bxc6 40. Nxh7+ Kg7 41. Ng5 Be7 42. h4 Bxg5 43. hxg5 Bxe4 44. Bg2 Bxg2 45. Kxg2 f5 46. gxf6+ Kxf6 47. Kf3 Kf5 48. Ke3 g5 49. Kf3 e4+ 50. Ke3 Ke5 51. Ke2 Kf5 52. Ke3 Ke5 53. g4 Kd5 54. Kd2 Ke5 55. Ke3 Kd5 56. f3 exf3 57. Kxf3 Ke5 58. Ke3 Kd5 59. Kf3 Ke5 60. Ke3 Kd5 61. Kf3 Ke5 62. Ke3 Kd5 63. Kf3 Ke5 1/2-1/2
a70a608c-ab07-11df-8000-000000010001,True,blitz,checkmated,MennaBarreto,Rewz,MennaBarreto,1. e4 c5 2. Nc3 d6 3. Bc4 Nc6 4. f4 g6 5. Nf3 Bg7 6. O-O e6 7. f5 Nge7 8. fxe6 Bxe6 9. Bxe6 fxe6 10. Ng5 Qd7 11. d3 Bd4+ 12. Kh1 h6 13. Nf7 Rh7 14. Nxh6 O-O-O 15. Nb5 Bg7 16. Nf7 Nf5 17. exf5 Qxf7 18. fxe6 Qxe6 19. Bf4 Be5 20. Bxe5 Qxe5 21. h3 Rdh8 22. Qf3 a6 23. Nc3 Nd4 24. Qf4 Qe6 25. Rae1 Rxh3+ 26. gxh3 Qxh3+ 27. Kg1 Qh1+ 28. Kf2 Rh2+ 29. Ke3 Nxc2# 0-1
2304a896-ab08-11df-8000-000000010001,True,blitz,resigned,MennaBarreto,MennaBarreto,NolduZ,1. Nf3 Nf6 2. g3 g6 3. Bg2 Bg7 4. O-O O-O 5. d4 d5 6. c4 c6 7. Nc3 Bg4 8. Qb3 Qc8 9. cxd5 Nxd5 10. Nxd5 cxd5 11. Qxd5 Rd8 12. Qb3 Nc6 13. e3 e6 14. Bd2 Rb8 15. Rac1 Qd7 16. h3 Bxf3 17. Bxf3 Ne7 18. Ba5 b6 19. Bd2 h5 20. h4 f5 21. Rfd1 Kh7 22. Be1 Rbc8 23. Be2 Nd5 24. Ba6 Rxc1 25. Rxc1 Nf6 26. f3 Nd5 27. Bf2 e5 28. dxe5 Bxe5 29. Rd1 Qc6 30. Bb5 Qc5 31. e4 1-0
db62560c-ac9a-11df-8000-000000010001,True,blitz,resigned,MennaBarreto,MennaBarreto,1889chess,1. Nf3 Nf6 2. c4 e6 3. g3 d5 4. Bg2 Bb4 5. O-O O-O 6. d4 c5 7. cxd5 exd5 8. a3 Ba5 9. dxc5 Nc6 10. b4 Bc7 11. Bb2 Re8 12. Nd4 a6 13. Nc3 Bg4 14. Re1 Ne5 15. h3 Bh5 16. Qb3 Nc4 17. Nxd5 Nxb2 18. Nxc7 Qxc7 19. Qxb2 Rad8 20. e3 Bg6 21. Rac1 Ne4 22. c6 b6 23. Red1 Rd6 24. b5 axb5 25. Qxb5 Red8 26. Rb1 Nc3 27. Qxb6 Qxb6 28. Rxb6 Nxd1 29. c7 Rxd4 30. Rb8 1-0
621732d0-ac9b-11df-8000-000000010001,True,blitz,timeout,MennaBarreto,turco00,MennaBarreto,1. d4 d6 2. c4 Nf6 3. Nc3 Nbd7 4. g3 e5 5. Bg2 exd4 6. Qxd4 g6 7. Nf3 Bg7 8. Nd5 O-O 9. Bg5 h6 10. Nxf6+ Nxf6 11. Bxf6 Bxf6 12. Qd2 Be6 13. Qxh6 Bxb2 14. Rd1 Bg7 15. Qf4 Qf6 16. Qc1 Qc3+ 17. Nd2 Bxc4 18. Bxb7 Rab8 19. Bf3 Bxa2 20. O-O Qxc1 21. Rxc1 c5 22. Ne4 Be5 23. Rfd1 Rfd8 24. e3 f5 25. Nd2 Rb2 26. Nc4 Bxc4 27. Rxc4 Rdb8 28. Bd5+ Kg7 29. f4 Rb1 30. Rcc1 Rxc1 31. Rxc1 Bf6 32. e4 fxe4 33. Bxe4 Bd4+ 34. Kg2 Rb2+ 35. Kh3 Re2 36. Bf3 Rf2 37. Bg4 a5 38. Re1 a4 39. Re7+ Kf8 40. Ra7 Ra2 41. Be6 Ra1 42. Bc4 a3 43. Ra8+ Kg7 44. Ra7+ Kf8 45. Ra8+ Ke7 46. Ra7+ Kd8 47. Bd5 Bb2 48. Ra8+ Kc7 49. Ra7+ Kb8 0-1
f1244a80-ac9b-11df-8000-000000010001,True,blitz,timeout,MennaBarreto,PatheticLove,MennaBarreto,1. e3 g6 2. d4 Bg7 3. c3 Nf6 4. Bd3 O-O 5. f4 c5 6. e4 cxd4 7. cxd4 Nc6 8. Nf3 d6 9. O-O Bg4 10. Be3 Nd7 11. Be2 Qb6 12. b3 Bxf3 13. Bxf3 Bxd4 14. Bxd4 Qxd4+ 15. Qxd4 Nxd4 16. Nc3 Nxf3+ 17. Rxf3 Rfc8 18. Rd1 Rc5 19. Nd5 Kf8 20. f5 Rac8 21. fxg6 hxg6 22. Rdf1 Ne5 23. Rh3 e6 24. Nf6 Ke7 25. Rh7 Rc1 26. Ng8+ Kf8 27. Nf6 Rxf1+ 28. Kxf1 Ke7 29. Ng4 Nxg4 30. h3 Nf6 31. Rh4 g5 32. Rh6 Nxe4 33. h4 g4 34. Ke2 d5 35. Rh7 e5 36. Rg7 Rc2+ 37. Kd3 Rc3+ 0-1
832c5346-ac9c-11df-8000-000000010001,True,blitz,timeout,MennaBarreto,MennaBarreto,Kazimirovich,1. Nf3 Nc6 2. g3 d6 3. Bg2 g6 4. O-O Bg7 5. d4 Nf6 6. d5 Nb8 7. c4 O-O 8. Nc3 a5 9. e4 Nfd7 10. Be3 Na6 11. Bd4 Nac5 12. Bxg7 Kxg7 13. Qd4+ f6 14. Qd2 e5 15. dxe6 Nxe6 16. Nd4 Ndc5 17. f4 Qe7 18. Nd5 Qf7 19. Rae1 Nxd4 20. Qxd4 Be6 21. e5 Bxd5 22. Bxd5 Ne6 23. exf6+ Qxf6 24. Qxf6+ Rxf6 25. Rxe6 Rxe6 26. Bxe6 c6 27. f5 Kf6 28. g4 g5 29. Re1 Rd8 30. Kg2 h6 31. Kg3 b6 32. h4 d5 33. cxd5 1-0
647a8c50-ac9d-11df-8000-000000010001,True,blitz,resigned,MennaBarreto,HoldingHistoryCoins,MennaBarreto,1. e4 c5 2. Nf3 d6 3. Bc4 e6 4. Nc3 a6 5. d4 b5 6. Be2 b4 7. Na4 Bd7 8. b3 cxd4 9. Qxd4 Nc6 10. Qb6 Be7 11. O-O Nf6 12. Bd3 O-O 13. Nb2 Qxb6 0-1
8e33b346-ac9d-11df-8000-000000010001,True,blitz,resigned,MennaBarreto,MennaBarreto,spfix63,1. Nf3 d6 2. g3 e5 3. d3 c6 4. c4 Nd7 5. Nc3 Ndf6 6. Bg2 Be7 7. O-O Be6 8. Ng5 Bd7 9. d4 h6 10. Nf3 e4 11. Ne1 d5 12. Qb3 Qb6 13. c5 Qxb3 14. axb3 Nh7 15. b4 Ngf6 16. f3 exf3 17. exf3 O-O 18. Nd3 Bf5 19. Ne5 Nd7 20. Nxd7 Bxd7 21. Be3 Rfe8 22. Bf2 a6 23. Rfe1 Bf6 24. Na4 Rad8 25. Nb6 Be6 26. Re2 Nf8 27. Rae1 Nd7 28. Nxd7 Bxd7 29. Rxe8+ Rxe8 30. Rxe8+ Bxe8 31. Bh3 g5 32. Bc8 Bd8 33. Bxb7 a5 34. bxa5 Bxa5 35. Kf1 f5 36. Be1 Bxe1 37. Kxe1 Bd7 38. b4 Kf7 39. b5 cxb5 40. c6 Be6 41. c7 1-0
026e56c6-ac9e-11df-8000-000000010001,True,blitz,resigned,MennaBarreto,joman_m,MennaBarreto,1. e4 c5 2. Nf3 e6 3. c3 d5 4. exd5 Qxd5 5. d4 Nf6 6. Bd3 Nc6 7. O-O Be7 8. a3 O-O 9. Be3 b6 10. dxc5 Bxc5 11. c4 Qh5 12. Bxc5 bxc5 13. Nc3 Rd8 14. Qe2 Bb7 15. Ne4 Ne5 16. Nxe5 Qxe5 17. Nxf6+ Qxf6 18. b4 Qg5 19. f3 Rd4 20. Rad1 Rad8 21. Bc2 Rd2 0-1
5aa558d0-ac9e-11df-8000-000000010001,True,blitz,checkmated,MennaBarreto,MennaBarreto,anudari22,1. Nf3 c5 2. g3 Nc6 3. Bg2 e5 4. O-O d6 5. Nc3 g6 6. e3 f5 7. d4 e4 8. Nd2 cxd4 9. exd4 Bg7 10. d5 Ne5 11. Nb3 h5 12. Nd4 h4 13. Ne6 Bxe6 14. dxe6 Qe7 15. Nd5 Qd8 16. c4 Ne7 17. Bg5 h3 18. Bxe7 Qa5 19. Bh1 Rc8 20. Bxd6 Nxc4 21. Bb4 Qa6 22. Nf6+ Bxf6 23. Qd7# 1-0
a5bf6b94-ac9e-11df-8000-000000010001,True,blitz,resigned,MennaBarreto,MennaBarreto,Tangtartharakul,1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. d3 Bd6 5. O-O O-O 6. Nc3 h6 7. d4 exd4 8. Nxd4 Nxd4 9. Qxd4 c6 10. Qxd6 cxb5 11. e5 Ne8 12. Qd4 a6 13. Bf4 Nc7 14. Bxh6 gxh6 15. Ne4 Ne6 16. Qe3 Qh4 17. f4 f5 18. exf6 Rxf6 19. g3 Rg6 20. f5 Rg4 21. Nf2 Qg5 22. Nxg4 Qxe3+ 23. Nxe3 Ng5 24. h4 Nf7 25. Nd5 d6 26. Nb6 Rb8 27. Nxc8 Rxc8 28. c3 Ne5 29. Rad1 Rc6 30. Kg2 Kf7 31. Rfe1 Nc4 32. b3 Ne5 33. Rxe5 dxe5 34. Rd3 e4 35. Re3 Kf6 36. g4 h5 37. Kg3 hxg4 38. Kxg4 Rc7 39. Kf4 Rh7 40. Rh3 e3 41. Kxe3 Kxf5 42. h5 Kg5 43. h6 Rxh6 44. Rxh6 Kxh6 45. Kd4 Kg5 46. Kc5 Kf4 47. Kb6 Ke4 48. Kxb7 Kd3 49. Kxa6 Kxc3 50. Kxb5 1-0
1f5759bc-ac9f-11df-8000-000000010001,True,blitz,resigned,MennaBarreto,anudari22,MennaBarreto,1. c4 Nf6 2. Nc3 g6 3. e4 d6 4. g3 c5 5. Bg2 Nc6 6. h3 Bg7 7. Nge2 O-O 8. O-O a6 9. f4 Rb8 10. d3 Nd7 11. f5 b5 12. g4 bxc4 13. dxc4 Nde5 14. b3 Nd4 15. Rb1 Nxe2+ 16. Nxe2 Nxc4 17. f6 Bxf6 18. Bh6 Na3 19. Bxf8 Qxf8 20. Rc1 Qg7 21. Qd2 Nb5 22. Nf4 Bd4+ 23. Kh1 e6 24. Nd3 Bb7 25. a4 Nc3 26. Rce1 d5 27. e5 c4 28. bxc4 dxc4 29. Bxb7 Rxb7 30. Qg2 Rb8 31. Qc6 cxd3 32. Re4 Bxe5 33. Qd7 Ne2 34. Rxe5 Ng3+ 35. Kg2 Nxf1 0-1
9856b182-ac9f-11df-8000-000000010001,True,blitz,timeout,MennaBarreto,MennaBarreto,FLchessplayer,1. Nf3 g6 2. d4 Bg7 3. c4 d6 4. Nc3 Nc6 5. e4 e5 6. d5 Nce7 7. Be2 h6 8. O-O f5 9. exf5 gxf5 10. Nh4 Nf6 11. f4 e4 12. Bh5+ Nxh5 13. Qxh5+ Kf8 14. Be3 a6 15. Kh1 Bd7 16. Qe2 Qe8 17. Rf2 Ng6 18. Nxg6+ Qxg6 19. Rg1 h5 20. Qd2 Kf7 21. Bd4 Bxd4 22. Qxd4 Qf6 23. Qxf6+ Kxf6 24. Nd1 Rag8 25. Ne3 Rg7 26. Rc1 b6 27. Rfc2 a5 28. b3 Rhg8 29. a3 h4 30. b4 Ra8 31. c5 axb4 32. axb4 bxc5 33. bxc5 Ra3 34. Rc3 Rxc3 35. Rxc3 Ke7 36. c6 Bc8 37. Ra3 Rh7 38. Kg1 h3 39. g3 Rh8 40. Ra8 Re8 41. Kf2 Kf6 42. Ke1 Ke7 43. Kd2 Kf6 44. Ra7 Re7 45. Kc3 Rg7 46. Nf1 Rg8 47. Kd4 Rg7 48. Ra8 Rg8 49. Rb8 Ke7 50. Ra8 Re8 51. Ne3 Rf8 52. Rxc8 Rxc8 53. Nxf5+ Kf6 54. g4 Ra8 55. Kxe4 Ra2 56. g5+ Kf7 57. Nh6+ Kg6 58. Ng4 Rg2 59. Kf3 Rd2 60. Kg3 Rxd5 61. Kxh3 Rc5 62. Ne3 Rc3 63. Kg4 Rxe3 64. f5+ Kg7 65. h4 Rc3 66. h5 Rc4+ 67. Kf3 Rxc6 68. h6+ Kf7 69. Kf4 Rc4+ 70. Ke3 Ra4 71. g6+ Kf6 72. h7 Kg7 73. Kd3 Rh4 74. Ke3 c6 75. Kf3 d5 76. Ke3 c5 77. Kf3 Rh3+ 78. Kg4 Rh1 79. Kg5 Rg1+ 80. Kf4 Rf1+ 81. Ke5 Re1+ 82. Kxd5 c4 83. Kxc4 Rf1 84. f6+ 1-0
3480b850-aca0-11df-8000-000000010001,True,blitz,timeout,MennaBarreto,MennaBarreto,joshzwagil,1. Nf3 d5 2. g3 Nf6 3. Bg2 g6 4. O-O Bg7 5. c4 O-O 6. d4 c6 7. Nbd2 Nbd7 8. Qc2 Nb6 9. b3 Bf5 10. Qd1 Ne4 11. Bb2 Rc8 12. e3 Re8 13. Nh4 Nxd2 14. Qxd2 dxc4 15. Nxf5 gxf5 16. Qc2 cxb3 17. Qxf5 bxa2 18. Be4 Nd5 19. Qxh7+ Kf8 20. Rxa2 Nf6 21. Qh4 a6 22. Ba3 Nxe4 23. Qxe4 Qd5 24. Qxd5 cxd5 25. Bc5 Kg8 26. Rb1 Rc7 27. Rab2 b5 28. Ra2 Ra8 29. Rxb5 axb5 30. Rxa8+ Kh7 31. Rb8 e5 32. Rxb5 exd4 33. exd4 Rc8 34. Kg2 Re8 35. h4 Re4 36. Rb7 Kg6 37. Rd7 Bxd4 38. Rxd5 Bf6 39. h5+ Kg7 40. Be3 Rg4 41. Rf5 Be7 42. f3 Rc4 43. g4 Rc2+ 44. Kg3 Ra2 45. Bf4 Bb4 46. g5 Be1+ 47. Kh3 Rf2 48. Be5+ Kf8 49. Bf6 Rf1 50. h6 Rh1+ 51. Kg2 Rh5 52. g6 Rxf5 53. h7 1-0
b83aa4f8-aca0-11df-8000-000000010001,True,blitz,resigned,MennaBarreto,MennaBarreto,anudari22,1. Nf3 c5 2. e3 e6 3. d4 Nf6 4. Bd3 Nc6 5. c3 d5 6. Nbd2 Bd6 7. O-O O-O 8. e4 dxe4 9. Nxe4 Nxe4 10. Bxe4 cxd4 11. cxd4 Qf6 12. Bg5 Bxh2+ 13. Kxh2 1-0
5b59e15a-acd6-11df-8000-000000010001,True,blitz,timeout,MennaBarreto,IsraelYadao,MennaBarreto,1. e4 c6 2. Nf3 d5 3. e5 Bg4 4. Be2 Nd7 5. c3 Bxf3 6. Bxf3 Nxe5 7. Be2 e6 8. d4 Ng6 9. O-O Nf6 10. f4 Bd6 11. f5 exf5 12. Rxf5 Qd7 13. Qf1 O-O 14. Rxf6 gxf6 15. Bh6 Rfe8 16. Nd2 Bf8 17. Bxf8 Nxf8 18. Bd3 Qe7 19. Nf3 Qe3+ 20. Kh1 Ng6 21. g3 Re6 22. Bf5 Re7 23. Bxg6 hxg6 24. Re1 Qxf3+ 25. Qxf3 Rxe1+ 26. Kg2 Re6 27. Qf4 Rae8 28. Qc7 R6e7 29. Qa5 a6 30. b4 f5 31. h4 Re2+ 32. Kh3 R8e3 33. h5 f4 34. Qd8+ Kg7 35. h6+ Kh7 36. Kg4 Rxg3+ 37. Kxf4 Ree3 38. Qf8 Rgf3+ 0-1
1edab514-acd7-11df-8000-000000010001,True,blitz,resigned,Ivica_leakovic,Ivica_leakovic,MennaBarreto,1. d4 d5 2. Nf3 Nf6 3. c4 e6 4. Nc3 Be7 5. Bg5 h6 6. Bh4 O-O 7. e3 Ne4 8. Bxe7 Qxe7 9. cxd5 Nxc3 10. bxc3 exd5 11. h3 c5 12. Bd3 Nc6 13. O-O Be6 14. Re1 Rac8 15. Rc1 c4 16. Bb1 f5 17. Nd2 b5 18. f3 b4 19. e4 fxe4 20. fxe4 Qh4 21. Nf3 Qg3 22. exd5 Bxh3 23. Qc2 Rxf3 24. Qh7+ Kf8 25. Re2 Re8 26. Qh8+ Kf7 27. Qxe8+ Kf6 28. Qf8+ Kg5 29. Qxg7+ Kh4 30. Qxh6+ Kg4 31. Re4+ Rf4 32. Qxh3+ Qxh3 33. gxh3+ Kg3 34. Rxf4 Kxf4 35. dxc6 1-0
ce8e50da-adc5-11df-8000-000000010001,True,blitz,timeout,MennaBarreto,diglet1995,MennaBarreto,1. e4 e5 2. Bc4 Nf6 3. d4 exd4 4. e5 d6 5. exf6 Qxf6 6. Nf3 c5 7. Bg5 Qg6 8. Bd3 Bf5 9. Qe2+ Kd7 10. O-O Nc6 11. Bxf5+ Qxf5 12. Nbd2 Re8 13. Qb5 Kc7 14. Rfe1 Rxe1+ 15. Rxe1 h6 16. Bh4 g5 17. Bg3 Qxc2 18. Re8 Bg7 19. Rxh8 Qd1+ 20. Nf1 Bxh8 21. Nd2 Be5 22. Nc4 Bxg3 23. hxg3 Qe2 24. Nxd6 Qxb5 25. Nxb5+ Kd7 26. Nd2 a6 27. Na3 Kd6 28. Kf1 Kd5 29. Nac4 b5 30. Na3 Nb4 31. Ke2 Nxa2 32. Nc2 c4 33. Kf3 a5 34. Kg4 b4 35. Kh5 b3 36. Na3 c3 37. Nxb3 cxb2 38. Nxa5 Nc3 39. Kxh6 b1=Q 40. Nxb1 Nxb1 41. Kxg5 d3 42. Nb3 Kc4 43. Na5+ Kb5 44. Nb3 Kb4 45. Nd4 d2 46. Nc2+ Kc3 47. Ne3 Kd3 48. Kf6 Ke2 0-1
